date,open,high,low,close,volume,ma50,ma200
2026-08-13 13:25:00,1355.44,1355.87,1354.3,1355.29,22000,,
2026-08-13 13:30:00,1355.46,1356.79,1354.81,1355.92,36700,,
2026-08-13 13:35:00,1355.94,1357.01,1355.43,1356.56,49100,,
2026-08-13 13:40:00,1356.37,1358.41,1355.4,1358.41,60603,,
2026-08-13 13:45:00,1358.13,1358.88,1357.01,1357.01,57500,,
2026-08-13 13:50:00,1357.01,1358.48,1357.01,1358.02,39950,,
2026-08-13 13:55:00,1358.14,1358.18,1356.31,1356.74,27100,,
2026-08-13 14:00:00,1356.64,1356.73,1355.2,1355.54,30150,,
2026-08-13 14:05:00,1355.55,1356.0,1355.18,1355.38,29000,,
2026-08-13 14:10:00,1355.38,1355.58,1353.51,1355.51,40020,,
2026-08-13 14:15:00,1355.5,1355.61,1354.6,1355.28,35400,,
2026-08-13 14:20:00,1355.27,1355.51,1354.52,1354.97,28800,,
2026-08-13 14:25:00,1354.83,1355.11,1354.14,1354.88,29400,,
2026-08-13 14:30:00,1354.87,1355.33,1354.6,1354.89,28200,,
2026-08-13 14:35:00,1354.89,1355.2,1354.21,1354.21,50100,,
2026-08-13 14:40:00,1354.24,1354.99,1353.52,1353.84,67774,,
2026-08-13 14:45:00,1354.48,1355.0,1353.68,1354.99,73400,,
2026-08-13 14:50:00,1354.97,1356.56,1354.51,1356.56,114800,,
2026-08-13 14:55:00,1356.66,1356.66,1355.0,1355.59,129000,,
2026-08-13 15:00:00,1355.98,1355.98,1354.06,1355.29,91958,,
2026-08-14 09:35:00,1355.0,1359.0,1350.05,1358.31,298671,,
2026-08-14 09:40:00,1358.33,1358.7,1353.04,1355.77,155564,,
2026-08-14 09:45:00,1356.4,1356.4,1353.1,1354.2,91950,,
2026-08-14 09:50:00,1353.68,1355.39,1352.0,1352.88,103450,,
2026-08-14 09:55:00,1352.82,1357.27,1352.1,1356.91,104300,,
2026-08-14 10:00:00,1357.08,1357.38,1353.8,1354.02,56300,,
2026-08-14 10:05:00,1354.42,1356.1,1353.36,1354.67,43900,,
2026-08-14 10:10:00,1354.73,1356.58,1353.61,1355.26,33400,,
2026-08-14 10:15:00,1355.04,1355.84,1354.4,1354.41,47500,,
2026-08-14 10:20:00,1354.6,1354.6,1352.22,1353.28,60686,,
2026-08-14 10:25:00,1353.3,1353.4,1351.23,1351.23,63300,,
2026-08-14 10:30:00,1351.22,1351.88,1350.33,1351.0,56242,,
2026-08-14 10:35:00,1351.0,1352.32,1350.03,1350.33,74758,,
2026-08-14 10:40:00,1350.3,1352.97,1350.3,1350.5,32200,,
2026-08-14 10:45:00,1350.4,1350.95,1348.1,1350.95,98900,,
2026-08-14 10:50:00,1350.95,1353.5,1350.95,1351.2,28000,,
2026-08-14 10:55:00,1351.2,1351.2,1349.01,1349.07,30169,,
2026-08-14 11:00:00,1349.08,1349.51,1348.0,1348.5,55200,,
2026-08-14 11:05:00,1348.5,1349.02,1347.17,1348.29,67300,,
2026-08-14 11:10:00,1348.28,1351.13,1347.55,1350.61,31500,,
2026-08-14 11:15:00,1350.8,1350.8,1348.23,1349.55,17700,,
2026-08-14 11:20:00,1349.19,1349.19,1347.56,1347.56,25400,,
2026-08-14 11:25:00,1347.56,1349.19,1347.0,1349.19,32093,,
2026-08-14 11:30:00,1349.51,1350.58,1348.91,1348.91,31500,,
2026-08-14 13:05:00,1348.81,1350.27,1345.5,1346.29,72300,,
2026-08-14 13:10:00,1346.14,1346.67,1342.37,1342.5,99210,,
2026-08-14 13:15:00,1342.51,1343.42,1341.21,1342.04,72700,,
2026-08-14 13:20:00,1342.04,1343.49,1341.3,1342.31,40500,,
2026-08-14 13:25:00,1342.49,1343.99,1342.02,1342.26,42400,,
2026-08-14 13:30:00,1342.32,1343.14,1341.23,1342.1,55600,1352.3796,
2026-08-14 13:35:00,1342.0,1342.0,1341.0,1341.19,71633,1352.0976,
2026-08-14 13:40:00,1341.11,1341.71,1340.03,1340.99,63537,1351.799,
2026-08-14 13:45:00,1340.4,1340.4,1338.15,1338.38,114000,1351.4353999999998,
2026-08-14 13:50:00,1338.38,1340.0,1338.32,1340.0,51227,1351.0672,
2026-08-14 13:55:00,1340.0,1341.01,1339.47,1341.01,38638,1350.7472,
2026-08-14 14:00:00,1341.01,1341.01,1340.12,1340.5,26728,1350.3968,
2026-08-14 14:05:00,1341.01,1341.03,1339.28,1340.0,47080,1350.0620000000001,
2026-08-14 14:10:00,1340.0,1342.0,1339.9,1342.0,33505,1349.7912,
2026-08-14 14:15:00,1342.1,1342.19,1340.8,1340.8,32700,1349.4996,
2026-08-14 14:20:00,1340.52,1341.26,1340.01,1340.87,32216,1349.2068,
2026-08-14 14:25:00,1340.88,1341.98,1340.23,1341.48,22500,1348.9307999999999,
2026-08-14 14:30:00,1341.47,1341.84,1340.68,1340.87,27000,1348.6488,
2026-08-14 14:35:00,1341.07,1343.78,1340.88,1342.99,42205,1348.411,
2026-08-14 14:40:00,1342.99,1343.63,1342.24,1342.92,44788,1348.1716000000001,
2026-08-14 14:45:00,1343.3,1343.47,1342.0,1343.35,46800,1347.9544,
2026-08-14 14:50:00,1343.22,1344.11,1343.13,1343.35,89500,1347.7446,
2026-08-14 14:55:00,1343.3,1343.3,1342.08,1342.77,73285,1347.5002,
2026-08-14 15:00:00,1342.84,1342.95,1341.99,1341.99,105280,1347.2088,
2026-08-17 09:35:00,1295.0,1300.98,1290.0,1290.14,1440179,1345.8998000000001,
2026-08-17 09:40:00,1290.55,1296.2,1290.55,1291.95,383233,1344.6329999999998,
2026-08-17 09:45:00,1292.0,1292.0,1289.8,1291.0,451984,1343.2867999999999,
2026-08-17 09:50:00,1291.54,1296.83,1290.07,1290.08,367120,1341.973,
2026-08-17 09:55:00,1290.23,1294.55,1288.0,1293.09,462278,1340.7507999999998,
2026-08-17 10:00:00,1293.0,1294.69,1291.0,1294.5,164514,1339.5832,
2026-08-17 10:05:00,1293.5,1296.5,1291.77,1295.53,215063,1338.3555999999999,
2026-08-17 10:10:00,1295.53,1295.53,1291.05,1291.3,151200,1337.1012,
2026-08-17 10:15:00,1291.29,1291.33,1289.0,1289.19,228164,1335.7916,
2026-08-17 10:20:00,1289.09,1289.54,1286.0,1287.02,339234,1334.4268,
2026-08-17 10:25:00,1287.01,1287.1,1286.7,1287.03,125352,1333.0792000000001,
2026-08-17 10:30:00,1287.05,1288.09,1286.45,1286.68,148687,1331.7472,
2026-08-17 10:35:00,1286.67,1286.78,1282.18,1282.18,244000,1330.3662,
2026-08-17 10:40:00,1282.13,1282.18,1280.7,1280.71,189899,1328.9604000000002,
2026-08-17 10:45:00,1280.69,1281.82,1280.66,1281.43,108042,1327.5824,
2026-08-17 10:50:00,1281.43,1282.88,1281.2,1281.29,75332,1326.1982,
2026-08-17 10:55:00,1281.29,1281.96,1280.42,1281.23,118760,1324.8038000000001,
2026-08-17 11:00:00,1281.23,1281.35,1280.4,1280.48,68275,1323.3894,
2026-08-17 11:05:00,1280.5,1284.4,1280.5,1284.0,88510,1322.088,
2026-08-17 11:10:00,1284.0,1286.0,1283.5,1285.69,77700,1320.8318,
2026-08-17 11:15:00,1286.08,1289.0,1286.08,1288.28,120265,1319.6316,
2026-08-17 11:20:00,1288.31,1288.48,1285.52,1286.01,79050,1318.3396000000002,
2026-08-17 11:25:00,1286.39,1288.02,1285.74,1288.01,48812,1317.1088,
2026-08-17 11:30:00,1287.6,1288.03,1285.1,1285.18,51888,1315.8612,
2026-08-17 13:05:00,1285.99,1286.01,1281.99,1283.48,147900,1314.547,
2026-08-17 13:10:00,1283.45,1283.45,1281.0,1281.88,102796,1313.2063999999998,
2026-08-17 13:15:00,1281.88,1282.76,1281.65,1282.02,49999,1311.921,
2026-08-17 13:20:00,1282.01,1285.0,1281.6,1285.0,90000,1310.771,
2026-08-17 13:25:00,1285.0,1285.76,1284.56,1285.53,63200,1309.6408000000001,
2026-08-17 13:30:00,1285.19,1287.17,1285.03,1287.0,83512,1308.5346,
2026-08-17 13:35:00,1286.96,1287.0,1285.5,1285.6,60000,1307.4014,
2026-08-17 13:40:00,1285.8,1287.17,1285.01,1285.01,75000,1306.2595999999999,
2026-08-17 13:45:00,1285.01,1285.72,1284.78,1284.78,64989,1305.1314,
2026-08-17 13:50:00,1284.79,1287.16,1284.73,1286.76,54600,1304.0467999999998,
2026-08-17 13:55:00,1286.76,1287.88,1286.45,1286.45,64400,1303.0082,
2026-08-17 14:00:00,1286.44,1291.5,1284.51,1291.46,152360,1302.0374000000002,
2026-08-17 14:05:00,1291.33,1292.81,1289.51,1292.81,70809,1301.0734,
2026-08-17 14:10:00,1292.46,1292.8,1290.1,1290.14,61440,1300.0662,
2026-08-17 14:15:00,1290.54,1291.93,1289.12,1291.0,63353,1299.0862,
2026-08-17 14:20:00,1290.5,1292.79,1290.46,1292.47,85200,1298.0955999999999,
2026-08-17 14:25:00,1292.54,1292.79,1292.14,1292.42,64200,1297.128,
2026-08-17 14:30:00,1292.35,1292.46,1291.56,1291.96,69000,1296.1498,
2026-08-17 14:35:00,1291.96,1292.35,1290.5,1290.92,80600,1295.1386,
2026-08-17 14:40:00,1290.91,1291.49,1290.81,1290.95,71700,1294.1402,
2026-08-17 14:45:00,1290.95,1291.3,1290.93,1291.07,70500,1293.1018000000001,
