date,open,high,low,close,volume,ma50,ma200
2026-03-16 11:00:00,1456.2,1456.2,1452.0,1453.15,63100,,
2026-03-16 11:05:00,1454.09,1454.46,1450.1,1450.1,34100,,
2026-03-16 11:10:00,1450.1,1450.57,1448.0,1448.0,45100,,
2026-03-16 11:15:00,1447.89,1449.9,1447.24,1449.0,30800,,
2026-03-16 11:20:00,1449.0,1450.58,1448.26,1450.5,27300,,
2026-03-16 11:25:00,1451.0,1454.08,1450.6,1453.0,92600,,
2026-03-16 11:30:00,1453.65,1455.0,1452.27,1452.46,21800,,
2026-03-16 13:05:00,1452.45,1455.0,1451.87,1454.42,98000,,
2026-03-16 13:10:00,1454.1,1455.95,1452.35,1454.75,48100,,
2026-03-16 13:15:00,1453.3,1454.91,1452.94,1453.8,47800,,
2026-03-16 13:20:00,1453.75,1453.77,1450.61,1450.79,44100,,
2026-03-16 13:25:00,1450.7,1452.61,1450.2,1451.88,45500,,
2026-03-16 13:30:00,1451.89,1452.0,1450.9,1451.94,29200,,
2026-03-16 13:35:00,1452.0,1452.0,1451.2,1451.23,45700,,
2026-03-16 13:40:00,1451.17,1452.0,1450.88,1451.92,35700,,
2026-03-16 13:45:00,1451.92,1453.0,1450.65,1451.86,83100,,
2026-03-16 13:50:00,1452.0,1452.0,1451.15,1451.24,25700,,
2026-03-16 13:55:00,1451.54,1452.0,1451.21,1452.0,28200,,
2026-03-16 14:00:00,1452.0,1453.87,1451.83,1453.87,99800,,
2026-03-16 14:05:00,1453.87,1456.2,1452.0,1456.16,61200,,
2026-03-16 14:10:00,1456.34,1459.47,1455.77,1455.77,63500,,
2026-03-16 14:15:00,1456.1,1457.9,1455.49,1456.06,34000,,
2026-03-16 14:20:00,1456.06,1458.99,1455.78,1458.5,60300,,
2026-03-16 14:25:00,1458.0,1458.55,1457.0,1457.25,53200,,
2026-03-16 14:30:00,1457.25,1458.1,1456.52,1457.03,59500,,
2026-03-16 14:35:00,1457.05,1462.5,1457.02,1461.83,166200,,
2026-03-16 14:40:00,1462.48,1464.56,1461.1,1464.49,184100,,
2026-03-16 14:45:00,1463.23,1464.99,1463.17,1463.6,96500,,
2026-03-16 14:50:00,1463.5,1463.95,1462.9,1462.97,84000,,
2026-03-16 14:55:00,1462.99,1463.0,1460.5,1460.64,73400,,
2026-03-16 15:00:00,1460.6,1461.19,1458.16,1460.18,100200,,
2026-03-17 09:35:00,1468.0,1475.49,1461.19,1469.86,440800,,
2026-03-17 09:40:00,1470.01,1481.0,1470.01,1479.85,403800,,
2026-03-17 09:45:00,1479.8,1484.7,1478.33,1483.52,259700,,
2026-03-17 09:50:00,1482.43,1483.52,1476.8,1477.97,156100,,
2026-03-17 09:55:00,1478.27,1480.08,1476.96,1479.99,135800,,
2026-03-17 10:00:00,1480.08,1480.98,1478.06,1479.7,63200,,
2026-03-17 10:05:00,1479.69,1488.0,1479.69,1487.88,225600,,
2026-03-17 10:10:00,1487.2,1496.79,1486.77,1495.95,275100,,
2026-03-17 10:15:00,1495.21,1498.07,1494.44,1496.99,189100,,
2026-03-17 10:20:00,1496.82,1498.0,1493.61,1493.61,126600,,
2026-03-17 10:25:00,1493.61,1495.0,1491.5,1493.91,74000,,
2026-03-17 10:30:00,1493.91,1494.43,1492.18,1493.01,57500,,
2026-03-17 10:35:00,1493.0,1494.25,1487.91,1488.38,88100,,
2026-03-17 10:40:00,1488.33,1496.04,1487.08,1495.1,114700,,
2026-03-17 10:45:00,1495.0,1495.0,1488.33,1488.33,41100,,
2026-03-17 10:50:00,1488.55,1489.88,1486.09,1486.2,41900,,
2026-03-17 10:55:00,1486.28,1487.58,1484.06,1486.24,46300,,
2026-03-17 11:00:00,1486.24,1486.99,1485.61,1485.61,34000,,
2026-03-17 11:05:00,1485.61,1485.88,1483.77,1484.17,50000,1466.9332000000002,
2026-03-17 11:10:00,1484.18,1487.0,1484.18,1486.27,57700,1467.5955999999999,
2026-03-17 11:15:00,1486.15,1486.9,1483.96,1484.01,36800,1468.2738,
2026-03-17 11:20:00,1484.03,1485.5,1481.82,1481.82,52400,1468.9502,
2026-03-17 11:25:00,1481.61,1484.88,1481.61,1484.35,36800,1469.6572,
2026-03-17 11:30:00,1484.87,1485.93,1483.99,1485.6,23600,1470.3592,
2026-03-17 13:05:00,1485.6,1489.4,1485.28,1486.17,96100,1471.0226,
2026-03-17 13:10:00,1486.17,1489.6,1486.16,1489.49,55600,1471.7631999999999,
2026-03-17 13:15:00,1489.01,1492.99,1487.23,1492.58,78500,1472.5263999999997,
2026-03-17 13:20:00,1492.59,1492.59,1491.55,1492.1,47200,1473.2734,
2026-03-17 13:25:00,1492.25,1493.65,1491.8,1492.24,52000,1474.0422,
2026-03-17 13:30:00,1492.25,1493.8,1491.82,1492.84,85300,1474.8832,
2026-03-17 13:35:00,1492.69,1492.87,1490.87,1492.0,64900,1475.6856,
2026-03-17 13:40:00,1492.0,1494.5,1490.0,1490.0,133700,1476.4468000000002,
2026-03-17 13:45:00,1489.91,1490.98,1488.9,1490.39,81800,1477.23,
2026-03-17 13:50:00,1490.39,1493.28,1490.39,1491.93,52900,1478.0302,
2026-03-17 13:55:00,1492.0,1492.0,1490.11,1490.41,48600,1478.8011999999999,
2026-03-17 14:00:00,1490.41,1490.87,1488.17,1488.17,49100,1479.5398,
2026-03-17 14:05:00,1488.0,1492.81,1488.0,1491.33,78400,1480.3264000000001,
2026-03-17 14:10:00,1491.13,1491.44,1490.08,1490.8,60900,1481.065,
2026-03-17 14:15:00,1490.71,1492.85,1490.71,1492.69,82100,1481.7956,
2026-03-17 14:20:00,1492.6,1492.69,1491.0,1491.64,71300,1482.5130000000001,
2026-03-17 14:25:00,1491.65,1492.49,1491.65,1492.06,70800,1483.2330000000002,
2026-03-17 14:30:00,1492.07,1492.08,1491.03,1491.03,63200,1483.8836000000001,
2026-03-17 14:35:00,1491.03,1491.04,1488.5,1489.32,101000,1484.525,
2026-03-17 14:40:00,1489.16,1489.46,1486.3,1486.3,94600,1485.1104,
2026-03-17 14:45:00,1486.1,1486.61,1485.62,1486.15,111500,1485.5968000000003,
2026-03-17 14:50:00,1486.12,1486.12,1484.0,1484.88,132500,1486.0046,
2026-03-17 14:55:00,1484.87,1485.0,1483.45,1483.5,108000,1486.4026,
2026-03-17 15:00:00,1483.5,1486.2,1483.5,1485.0,94600,1486.8431999999998,
2026-03-18 09:35:00,1489.0,1496.5,1480.09,1482.95,337700,1487.2893999999997,
2026-03-18 09:40:00,1481.99,1486.41,1480.51,1481.98,187800,1487.7254,
2026-03-18 09:45:00,1481.0,1482.58,1477.0,1480.35,156400,1487.9352,
2026-03-18 09:50:00,1480.5,1484.93,1479.28,1479.32,75000,1487.9245999999998,
2026-03-18 09:55:00,1479.3,1479.3,1475.87,1477.05,88800,1487.7952000000002,
2026-03-18 10:00:00,1477.0,1477.05,1473.04,1474.97,97300,1487.7352,
2026-03-18 10:05:00,1475.0,1477.47,1472.53,1473.08,79200,1487.5969999999998,
2026-03-18 10:10:00,1473.1,1476.0,1472.79,1475.98,76300,1487.5226,
2026-03-18 10:15:00,1475.34,1475.83,1470.94,1472.41,70900,1487.2132000000001,
2026-03-18 10:20:00,1472.6,1475.99,1470.5,1475.04,111700,1486.795,
2026-03-18 10:25:00,1475.0,1476.08,1471.9,1475.14,55800,1486.358,
2026-03-18 10:30:00,1475.95,1478.0,1474.51,1477.0,39700,1486.0258,
2026-03-18 10:35:00,1477.77,1479.98,1476.14,1477.92,64600,1485.7060000000001,
2026-03-18 10:40:00,1477.7,1480.3,1475.08,1475.57,53600,1485.3572,
2026-03-18 10:45:00,1475.56,1476.72,1473.04,1473.04,64300,1485.0504,
2026-03-18 10:50:00,1473.05,1475.01,1473.05,1473.96,27700,1484.6276,
2026-03-18 10:55:00,1473.29,1475.01,1473.0,1473.6,37600,1484.3329999999999,
2026-03-18 11:00:00,1474.0,1475.0,1473.61,1474.68,38000,1484.1026000000002,
2026-03-18 11:05:00,1474.68,1475.01,1473.0,1473.03,40600,1483.8383999999999,
2026-03-18 11:10:00,1473.03,1473.72,1470.5,1471.2,62200,1483.5502,
2026-03-18 11:15:00,1472.13,1472.39,1468.0,1470.6,83000,1483.2788,
2026-03-18 11:20:00,1471.99,1474.94,1471.09,1474.91,41400,1483.0516,
2026-03-18 11:25:00,1474.91,1476.0,1473.65,1474.0,36000,1482.8513999999998,
2026-03-18 11:30:00,1474.49,1476.0,1473.7,1474.98,36300,1482.7146000000002,
2026-03-18 13:05:00,1474.98,1476.5,1474.68,1475.03,63000,1482.5282,
2026-03-18 13:10:00,1475.77,1475.77,1474.0,1474.11,43300,1482.2984,
2026-03-18 13:15:00,1474.01,1474.03,1469.22,1470.99,60000,1481.9947999999997,
2026-03-18 13:20:00,1470.7,1474.69,1470.7,1473.33,35800,1481.6716000000001,
2026-03-18 13:25:00,1474.16,1474.88,1470.41,1470.41,32000,1481.2282,
2026-03-18 13:30:00,1470.4,1471.99,1468.0,1468.02,58900,1480.7466,
2026-03-18 13:35:00,1468.03,1471.88,1468.03,1471.88,50500,1480.3394,
2026-03-18 13:40:00,1471.89,1474.79,1470.98,1472.62,68100,1479.935,
2026-03-18 13:45:00,1472.62,1475.0,1472.62,1473.86,40900,1479.5722,
2026-03-18 13:50:00,1473.03,1474.17,1470.97,1472.02,33200,1479.2125999999998,
2026-03-18 13:55:00,1471.2,1472.0,1469.0,1469.05,38000,1478.7857999999999,
2026-03-18 14:00:00,1469.04,1469.06,1466.99,1467.44,53800,1478.296,
2026-03-18 14:05:00,1467.3,1467.31,1465.01,1466.07,67700,1477.8092,
2026-03-18 14:10:00,1466.06,1466.86,1465.0,1465.66,65200,1477.359,
2026-03-18 14:15:00,1465.54,1467.22,1465.54,1466.4,54500,1476.8604,
2026-03-18 14:20:00,1466.49,1466.99,1465.21,1465.21,60700,1476.3485999999998,
2026-03-18 14:25:00,1465.26,1466.14,1464.04,1465.39,87500,1475.8025999999998,
2026-03-18 14:30:00,1465.98,1466.6,1464.86,1465.1,73200,1475.2718,
2026-03-18 14:35:00,1465.11,1466.58,1464.82,1465.33,88500,1474.7372,
2026-03-18 14:40:00,1464.97,1466.04,1463.15,1465.17,137800,1474.22,
2026-03-18 14:45:00,1465.22,1467.38,1464.97,1467.13,95800,1473.7762000000002,
