date,open,high,low,close,volume,ma50,ma200
2026-04-16 13:25:00,11.09,11.1,11.09,11.1,307000,,
2026-04-16 13:30:00,11.09,11.1,11.09,11.09,924200,,
2026-04-16 13:35:00,11.09,11.1,11.09,11.1,347000,,
2026-04-16 13:40:00,11.1,11.1,11.09,11.1,554100,,
2026-04-16 13:45:00,11.09,11.1,11.09,11.1,661000,,
2026-04-16 13:50:00,11.09,11.1,11.09,11.1,502100,,
2026-04-16 13:55:00,11.09,11.11,11.09,11.1,555000,,
2026-04-16 14:00:00,11.1,11.11,11.09,11.11,695000,,
2026-04-16 14:05:00,11.11,11.11,11.1,11.11,292100,,
2026-04-16 14:10:00,11.11,11.11,11.09,11.09,1112600,,
2026-04-16 14:15:00,11.1,11.11,11.09,11.11,347500,,
2026-04-16 14:20:00,11.1,11.1,11.09,11.1,1035300,,
2026-04-16 14:25:00,11.1,11.1,11.09,11.1,742500,,
2026-04-16 14:30:00,11.09,11.1,11.09,11.1,762200,,
2026-04-16 14:35:00,11.09,11.1,11.09,11.09,1655000,,
2026-04-16 14:40:00,11.09,11.1,11.09,11.09,674500,,
2026-04-16 14:45:00,11.1,11.1,11.09,11.1,1280400,,
2026-04-16 14:50:00,11.09,11.11,11.09,11.1,1498700,,
2026-04-16 14:55:00,11.1,11.1,11.09,11.1,1938100,,
2026-04-16 15:00:00,11.09,11.11,11.09,11.09,1873000,,
2026-04-17 09:35:00,11.09,11.11,11.06,11.09,3557700,,
2026-04-17 09:40:00,11.09,11.09,11.07,11.07,1004500,,
2026-04-17 09:45:00,11.08,11.08,11.06,11.07,1613900,,
2026-04-17 09:50:00,11.07,11.07,11.06,11.07,1335500,,
2026-04-17 09:55:00,11.06,11.07,11.05,11.07,1866100,,
2026-04-17 10:00:00,11.07,11.08,11.05,11.07,2017200,,
2026-04-17 10:05:00,11.07,11.09,11.07,11.08,640600,,
2026-04-17 10:10:00,11.07,11.1,11.07,11.1,895700,,
2026-04-17 10:15:00,11.09,11.1,11.08,11.08,1139500,,
2026-04-17 10:20:00,11.09,11.1,11.07,11.08,1279000,,
2026-04-17 10:25:00,11.07,11.07,11.06,11.06,1643300,,
2026-04-17 10:30:00,11.06,11.07,11.06,11.06,487700,,
2026-04-17 10:35:00,11.06,11.07,11.06,11.07,592500,,
2026-04-17 10:40:00,11.07,11.08,11.05,11.06,2477600,,
2026-04-17 10:45:00,11.05,11.07,11.05,11.06,1908200,,
2026-04-17 10:50:00,11.05,11.07,11.05,11.06,498100,,
2026-04-17 10:55:00,11.07,11.08,11.06,11.07,993900,,
2026-04-17 11:00:00,11.07,11.08,11.05,11.06,1661300,,
2026-04-17 11:05:00,11.05,11.06,11.05,11.05,526000,,
2026-04-17 11:10:00,11.06,11.06,11.04,11.06,1454200,,
2026-04-17 11:15:00,11.05,11.06,11.05,11.05,575000,,
2026-04-17 11:20:00,11.05,11.06,11.05,11.05,964900,,
2026-04-17 11:25:00,11.04,11.06,11.04,11.05,549600,,
2026-04-17 11:30:00,11.05,11.06,11.05,11.05,340400,,
2026-04-17 13:05:00,11.05,11.07,11.05,11.05,1738000,,
2026-04-17 13:10:00,11.06,11.06,11.04,11.06,2122100,,
2026-04-17 13:15:00,11.05,11.05,11.04,11.05,777000,,
2026-04-17 13:20:00,11.04,11.05,11.04,11.05,286500,,
2026-04-17 13:25:00,11.04,11.05,11.04,11.05,421400,,
2026-04-17 13:30:00,11.04,11.05,11.04,11.04,1531100,11.0774,
2026-04-17 13:35:00,11.05,11.06,11.04,11.05,1103100,11.0764,
2026-04-17 13:40:00,11.04,11.05,11.03,11.04,2355600,11.0754,
2026-04-17 13:45:00,11.03,11.05,11.03,11.04,575600,11.074200000000001,
2026-04-17 13:50:00,11.04,11.05,11.03,11.04,865300,11.073,
2026-04-17 13:55:00,11.04,11.05,11.04,11.05,1179100,11.072000000000001,
2026-04-17 14:00:00,11.04,11.05,11.03,11.04,2055700,11.070799999999998,
2026-04-17 14:05:00,11.04,11.04,11.03,11.04,501600,11.069600000000001,
2026-04-17 14:10:00,11.03,11.05,11.03,11.04,2060600,11.068200000000001,
2026-04-17 14:15:00,11.03,11.04,11.03,11.04,1263600,11.0668,
2026-04-17 14:20:00,11.03,11.04,11.03,11.03,837600,11.0656,
2026-04-17 14:25:00,11.03,11.04,11.01,11.03,3602200,11.063999999999998,
2026-04-17 14:30:00,11.02,11.03,11.01,11.01,3939400,11.0622,
2026-04-17 14:35:00,11.01,11.02,11.0,11.0,4870200,11.060200000000002,
2026-04-17 14:40:00,11.0,11.01,10.99,10.99,4487700,11.058,
2026-04-17 14:45:00,10.99,11.01,10.99,11.0,1370800,11.056199999999999,
2026-04-17 14:50:00,11.0,11.01,11.0,11.0,1687300,11.054399999999998,
2026-04-17 14:55:00,11.0,11.01,11.0,11.0,1093900,11.0524,
2026-04-17 15:00:00,11.0,11.02,11.0,11.01,1505000,11.050600000000001,
2026-04-20 09:35:00,11.01,11.01,10.96,11.0,5353600,11.0486,
2026-04-20 09:40:00,11.0,11.05,10.99,11.04,2473300,11.0476,
2026-04-20 09:45:00,11.04,11.04,11.01,11.02,1825400,11.046199999999999,
2026-04-20 09:50:00,11.03,11.03,11.01,11.03,1928400,11.045399999999999,
2026-04-20 09:55:00,11.03,11.03,11.0,11.01,1850200,11.044199999999998,
2026-04-20 10:00:00,11.01,11.03,11.01,11.03,1670500,11.043400000000002,
2026-04-20 10:05:00,11.03,11.07,11.02,11.05,4478700,11.043,
2026-04-20 10:10:00,11.05,11.06,11.04,11.04,1172800,11.0424,
2026-04-20 10:15:00,11.04,11.06,11.04,11.05,1328300,11.0418,
2026-04-20 10:20:00,11.06,11.06,11.05,11.06,2019400,11.040999999999999,
2026-04-20 10:25:00,11.06,11.06,11.05,11.05,795600,11.040400000000002,
2026-04-20 10:30:00,11.05,11.05,11.03,11.04,1019700,11.0396,
2026-04-20 10:35:00,11.05,11.05,11.04,11.04,886700,11.0392,
2026-04-20 10:40:00,11.04,11.04,11.03,11.03,1407800,11.038599999999999,
