date,open,high,low,close,volume,ma50,ma200
2026-06-08 13:25:00,394.07,394.28,393.51,393.67,477480,,
2026-06-08 13:30:00,393.73,393.73,393.05,393.05,450280,,
2026-06-08 13:35:00,393.05,393.6,392.7,392.91,752600,,
2026-06-08 13:40:00,392.9,392.9,391.81,391.98,791396,,
2026-06-08 13:45:00,391.97,392.05,391.0,391.0,747200,,
2026-06-08 13:50:00,391.0,392.67,390.71,392.53,714215,,
2026-06-08 13:55:00,392.47,392.8,391.25,391.38,720500,,
2026-06-08 14:00:00,391.88,393.46,391.42,392.69,582300,,
2026-06-08 14:05:00,392.43,395.01,392.2,395.0,572330,,
2026-06-08 14:10:00,394.87,395.36,394.01,394.73,500490,,
2026-06-08 14:15:00,394.62,394.62,393.34,393.53,326400,,
2026-06-08 14:20:00,393.52,394.71,393.52,394.03,288108,,
2026-06-08 14:25:00,394.06,395.21,394.06,394.99,406900,,
2026-06-08 14:30:00,395.0,395.29,394.75,395.21,372894,,
2026-06-08 14:35:00,395.26,395.44,394.5,394.51,399500,,
2026-06-08 14:40:00,394.5,394.89,393.49,393.91,405320,,
2026-06-08 14:45:00,393.91,394.28,393.56,394.06,474719,,
2026-06-08 14:50:00,394.09,394.26,392.75,393.01,619800,,
2026-06-08 14:55:00,393.02,393.1,392.31,392.93,604181,,
2026-06-08 15:00:00,392.93,393.25,392.6,393.02,542420,,
2026-06-09 09:35:00,399.99,399.99,393.18,394.85,2174680,,
2026-06-09 09:40:00,394.51,395.0,393.27,393.62,1149286,,
2026-06-09 09:45:00,393.46,394.5,392.2,392.35,907400,,
2026-06-09 09:50:00,392.16,393.44,391.5,392.62,896280,,
2026-06-09 09:55:00,392.56,392.56,390.33,390.39,910516,,
2026-06-09 10:00:00,390.34,393.28,390.34,393.08,620989,,
2026-06-09 10:05:00,393.03,393.8,392.08,392.5,551380,,
2026-06-09 10:10:00,392.36,394.37,392.35,393.15,522611,,
2026-06-09 10:15:00,393.13,393.75,392.76,393.01,397700,,
2026-06-09 10:20:00,393.0,393.31,392.0,392.7,402700,,
2026-06-09 10:25:00,392.77,393.19,391.95,392.57,294600,,
2026-06-09 10:30:00,392.66,392.99,392.03,392.28,241760,,
2026-06-09 10:35:00,392.28,393.05,391.06,391.06,385173,,
2026-06-09 10:40:00,391.03,391.03,390.2,390.43,451600,,
2026-06-09 10:45:00,390.22,391.97,390.22,391.2,251988,,
2026-06-09 10:50:00,391.6,391.6,390.8,391.48,287260,,
2026-06-09 10:55:00,391.46,391.65,389.04,389.06,801100,,
2026-06-09 11:00:00,389.1,389.6,388.22,388.42,523800,,
2026-06-09 11:05:00,388.38,389.5,388.27,388.3,571900,,
2026-06-09 11:10:00,388.33,389.2,388.28,388.98,629000,,
2026-06-09 11:15:00,388.94,389.08,388.14,388.65,865420,,
2026-06-09 11:20:00,388.57,390.4,388.48,389.55,381100,,
2026-06-09 11:25:00,389.53,390.07,389.03,389.99,235400,,
2026-06-09 11:30:00,389.84,390.6,389.55,390.19,569500,,
2026-06-09 13:05:00,390.97,393.98,390.97,392.46,952974,,
2026-06-09 13:10:00,392.56,393.98,392.18,393.81,623600,,
2026-06-09 13:15:00,393.81,394.6,393.14,393.82,526700,,
2026-06-09 13:20:00,393.83,393.88,393.06,393.06,331980,,
2026-06-09 13:25:00,393.06,393.73,392.5,393.21,435920,,
2026-06-09 13:30:00,393.21,393.46,392.4,392.42,312900,392.347,
2026-06-09 13:35:00,392.29,393.4,392.14,393.19,321300,392.33740000000006,
2026-06-09 13:40:00,393.19,393.4,392.38,392.45,307980,392.3254,
2026-06-09 13:45:00,392.44,393.09,392.19,392.8,351940,392.3232,
2026-06-09 13:50:00,392.7,393.68,392.7,393.55,315100,392.3546,
2026-06-09 13:55:00,393.56,394.1,393.04,394.02,439300,392.415,
2026-06-09 14:00:00,394.02,394.12,393.2,393.32,294080,392.43080000000003,
2026-06-09 14:05:00,393.43,394.66,393.25,394.5,345380,392.4932,
2026-06-09 14:10:00,394.52,395.48,394.52,394.92,433204,392.5378,
2026-06-09 14:15:00,395.02,395.13,394.03,394.64,295200,392.53060000000005,
2026-06-09 14:20:00,394.64,395.79,394.5,395.66,571374,392.54920000000004,
2026-06-09 14:25:00,395.66,396.8,395.45,396.26,434460,392.6038,
2026-06-09 14:30:00,396.26,399.0,396.24,398.95,763132,392.7022,
2026-06-09 14:35:00,399.0,401.0,398.88,400.85,1340142,392.8194,
2026-06-09 14:40:00,400.81,401.83,399.58,399.69,899100,392.909,
2026-06-09 14:45:00,399.62,400.43,398.95,400.11,624640,393.02099999999996,
2026-06-09 14:50:00,400.06,400.32,399.34,399.34,494780,393.1296,
2026-06-09 14:55:00,399.28,399.78,398.86,399.26,586796,393.2336,
2026-06-09 15:00:00,399.18,399.58,399.1,399.5,710022,393.3634,
2026-06-10 09:35:00,395.28,398.79,395.28,397.06,1970013,393.44599999999997,
2026-06-10 09:40:00,396.9,396.9,394.96,395.0,1132622,393.4856,
2026-06-10 09:45:00,395.0,396.48,394.2,394.98,795897,393.4882,
2026-06-10 09:50:00,395.06,395.53,393.5,393.67,807346,393.4892,
2026-06-10 09:55:00,393.68,394.11,392.74,392.74,694394,393.49700000000007,
