date,open,high,low,close,volume,ma50,ma200
2026-01-29 10:35:00,1366.98,1370.08,1366.45,1369.5,203000,,
2026-01-29 10:40:00,1369.5,1373.01,1369.26,1370.97,291700,,
2026-01-29 10:45:00,1370.98,1373.8,1370.92,1373.5,140100,,
2026-01-29 10:50:00,1373.39,1373.98,1373.39,1373.96,174900,,
2026-01-29 10:55:00,1373.81,1373.97,1367.0,1369.8,170500,,
2026-01-29 11:00:00,1369.79,1369.89,1366.37,1368.98,163200,,
2026-01-29 11:05:00,1368.98,1371.88,1368.01,1371.51,158300,,
2026-01-29 11:10:00,1371.5,1371.76,1370.22,1371.4,137100,,
2026-01-29 11:15:00,1370.82,1372.86,1370.77,1372.5,151900,,
2026-01-29 11:20:00,1372.52,1372.52,1370.96,1371.31,96700,,
2026-01-29 11:25:00,1371.24,1371.3,1367.92,1368.92,94400,,
2026-01-29 11:30:00,1369.0,1373.6,1368.53,1372.95,143000,,
2026-01-29 13:05:00,1372.94,1379.99,1372.64,1377.94,601200,,
2026-01-29 13:10:00,1377.95,1379.8,1377.01,1379.8,212200,,
2026-01-29 13:15:00,1379.69,1382.2,1379.57,1381.77,353900,,
2026-01-29 13:20:00,1382.0,1385.0,1382.0,1384.94,303200,,
2026-01-29 13:25:00,1384.87,1384.88,1382.8,1384.0,237600,,
2026-01-29 13:30:00,1384.0,1390.0,1383.9,1389.15,458800,,
2026-01-29 13:35:00,1389.15,1397.71,1389.15,1396.29,390200,,
2026-01-29 13:40:00,1396.94,1399.98,1396.33,1399.87,455800,,
2026-01-29 13:45:00,1399.87,1399.99,1395.0,1398.83,340800,,
2026-01-29 13:50:00,1398.83,1408.0,1398.78,1408.0,601100,,
2026-01-29 13:55:00,1408.0,1415.0,1408.0,1414.97,683200,,
2026-01-29 14:00:00,1414.6,1415.0,1413.65,1414.99,389000,,
2026-01-29 14:05:00,1414.97,1424.8,1413.8,1424.6,536700,,
2026-01-29 14:10:00,1422.0,1428.8,1421.31,1428.76,546300,,
2026-01-29 14:15:00,1428.77,1429.97,1425.89,1426.97,507400,,
2026-01-29 14:20:00,1426.99,1430.0,1426.99,1429.99,427600,,
2026-01-29 14:25:00,1430.0,1436.0,1429.99,1434.84,426800,,
2026-01-29 14:30:00,1434.89,1437.99,1434.89,1435.21,422300,,
2026-01-29 14:35:00,1435.15,1435.15,1429.96,1435.06,363900,,
2026-01-29 14:40:00,1435.03,1445.0,1435.0,1443.97,522100,,
2026-01-29 14:45:00,1443.36,1443.94,1436.85,1438.28,322600,,
2026-01-29 14:50:00,1438.38,1440.06,1431.0,1436.0,462600,,
2026-01-29 14:55:00,1436.9,1438.51,1436.66,1437.01,489100,,
2026-01-29 15:00:00,1437.22,1437.8,1437.01,1437.72,429800,,
2026-01-30 09:35:00,1435.0,1435.0,1403.5,1405.99,1459400,,
2026-01-30 09:40:00,1405.99,1428.88,1405.5,1428.2,676300,,
2026-01-30 09:45:00,1428.9,1432.03,1426.0,1429.88,657500,,
2026-01-30 09:50:00,1429.94,1429.94,1415.01,1415.2,375300,,
2026-01-30 09:55:00,1415.0,1419.29,1414.54,1419.08,348600,,
2026-01-30 10:00:00,1418.86,1422.91,1416.46,1420.43,224600,,
2026-01-30 10:05:00,1421.67,1426.0,1420.0,1424.8,236100,,
2026-01-30 10:10:00,1424.78,1426.71,1420.0,1420.02,198800,,
2026-01-30 10:15:00,1420.02,1426.55,1420.0,1424.58,218500,,
2026-01-30 10:20:00,1424.17,1424.9,1416.98,1419.07,191100,,
2026-01-30 10:25:00,1419.04,1419.07,1413.0,1413.0,237900,,
2026-01-30 10:30:00,1414.85,1414.85,1410.5,1410.5,171100,,
2026-01-30 10:35:00,1410.09,1411.0,1405.89,1405.89,288100,,
2026-01-30 10:40:00,1405.89,1415.8,1405.89,1409.17,160900,1404.8014,
2026-01-30 10:45:00,1409.15,1410.21,1407.0,1408.21,150600,1405.5756,
2026-01-30 10:50:00,1408.2,1412.0,1408.0,1409.93,124300,1406.3548,
2026-01-30 10:55:00,1409.91,1410.65,1407.17,1408.84,126100,1407.0616,
2026-01-30 11:00:00,1408.88,1409.05,1407.99,1408.44,71700,1407.7512000000002,
2026-01-30 11:05:00,1408.47,1408.47,1406.22,1406.22,103500,1408.4796000000001,
2026-01-30 11:10:00,1406.21,1408.97,1405.15,1405.19,113400,1409.2037999999998,
2026-01-30 11:15:00,1405.11,1408.86,1403.0,1408.09,201000,1409.9354,
2026-01-30 11:20:00,1407.88,1408.0,1404.02,1407.23,90800,1410.652,
2026-01-30 11:25:00,1406.5,1406.5,1403.0,1404.98,121500,1411.3016,
2026-01-30 11:30:00,1405.01,1407.23,1405.01,1406.36,70500,1412.0026,
2026-01-30 13:05:00,1406.41,1416.52,1406.41,1413.01,229500,1412.8844,
2026-01-30 13:10:00,1413.15,1413.15,1410.26,1412.9,83100,1413.6834,
2026-01-30 13:15:00,1412.49,1416.9,1411.0,1416.9,124500,1414.4625999999998,
2026-01-30 13:20:00,1416.79,1417.0,1412.24,1413.35,87100,1415.1336000000001,
2026-01-30 13:25:00,1413.28,1417.97,1412.24,1412.24,120900,1415.7430000000002,
2026-01-30 13:30:00,1412.04,1413.96,1412.01,1413.75,135600,1416.3192000000001,
2026-01-30 13:35:00,1413.74,1413.78,1410.22,1410.9,90700,1416.8572,
2026-01-30 13:40:00,1410.89,1410.89,1406.44,1407.88,117500,1417.2318000000002,
2026-01-30 13:45:00,1407.89,1409.1,1407.0,1407.6,98200,1417.4579999999999,
2026-01-30 13:50:00,1407.61,1411.07,1407.61,1409.21,111800,1417.6448,
2026-01-30 13:55:00,1409.16,1411.41,1408.1,1411.41,95200,1417.8964,
2026-01-30 14:00:00,1411.42,1414.5,1411.32,1413.18,83300,1418.0,
2026-01-30 14:05:00,1413.18,1413.18,1410.0,1410.76,64500,1417.9157999999998,
2026-01-30 14:10:00,1410.78,1410.78,1406.69,1406.82,99600,1417.7523999999999,
2026-01-30 14:15:00,1406.68,1406.69,1405.0,1405.7,122300,1417.3744,
2026-01-30 14:20:00,1405.71,1406.98,1405.12,1405.38,97700,1416.9068,
2026-01-30 14:25:00,1405.28,1405.51,1403.98,1404.0,109600,1416.4474000000002,
2026-01-30 14:30:00,1404.0,1404.83,1403.38,1403.38,91400,1415.9152000000001,
2026-01-30 14:35:00,1403.5,1405.47,1403.25,1405.2,83700,1415.3224000000002,
2026-01-30 14:40:00,1405.44,1406.94,1404.54,1404.54,74900,1414.7089999999998,
2026-01-30 14:45:00,1404.51,1406.03,1403.92,1404.51,108700,1414.0980000000002,
2026-01-30 14:50:00,1404.46,1404.65,1403.93,1404.58,150200,1413.3102,
2026-01-30 14:55:00,1404.65,1404.65,1403.2,1403.31,135600,1412.6108000000002,
2026-01-30 15:00:00,1403.18,1403.38,1401.0,1401.0,314800,1411.9108,
2026-02-02 09:35:00,1425.0,1427.99,1411.62,1418.93,732300,1411.5492000000002,
2026-02-02 09:40:00,1417.98,1433.6,1414.8,1428.8,620000,1411.3708000000001,
2026-02-02 09:45:00,1428.77,1449.99,1428.76,1449.99,650400,1412.2507999999998,
2026-02-02 09:50:00,1449.99,1458.58,1449.99,1453.51,874000,1412.757,
2026-02-02 09:55:00,1454.98,1458.17,1442.88,1449.0,452800,1413.1394,
2026-02-02 10:00:00,1448.01,1452.0,1443.0,1444.97,258400,1413.7348000000002,
2026-02-02 10:05:00,1445.0,1451.3,1445.0,1447.0,202600,1414.2932,
2026-02-02 10:10:00,1446.99,1446.99,1434.18,1434.49,210200,1414.5744,
2026-02-02 10:15:00,1434.5,1441.95,1434.5,1441.0,101000,1414.8984,
2026-02-02 10:20:00,1440.96,1444.91,1440.83,1444.0,138600,1415.378,
2026-02-02 10:25:00,1443.83,1444.0,1439.9,1442.0,106800,1415.7263999999998,
2026-02-02 10:30:00,1442.28,1444.96,1439.08,1441.17,118600,1416.1684000000002,
2026-02-02 10:35:00,1441.1,1449.0,1441.08,1448.8,274400,1416.8844,
