date,open,high,low,close,volume,ma50,ma200
2026-09-07 13:25:00,1313.3,1314.04,1312.66,1313.6,40900,,
2026-09-07 13:30:00,1313.6,1314.32,1313.1,1314.32,35700,,
2026-09-07 13:35:00,1313.9,1315.51,1313.88,1314.58,32436,,
2026-09-07 13:40:00,1314.69,1315.99,1314.67,1315.99,18450,,
2026-09-07 13:45:00,1315.99,1317.8,1315.68,1317.21,19600,,
2026-09-07 13:50:00,1317.21,1317.87,1314.78,1315.01,38000,,
2026-09-07 13:55:00,1314.9,1315.31,1314.7,1314.7,18200,,
2026-09-07 14:00:00,1314.66,1316.51,1314.2,1316.45,28100,,
2026-09-07 14:05:00,1316.45,1316.72,1314.79,1315.18,29800,,
2026-09-07 14:10:00,1315.18,1315.66,1314.55,1315.02,33400,,
2026-09-07 14:15:00,1315.03,1317.77,1315.03,1316.2,29000,,
2026-09-07 14:20:00,1316.23,1317.0,1315.18,1315.18,29300,,
2026-09-07 14:25:00,1315.18,1315.96,1314.5,1315.07,42500,,
2026-09-07 14:30:00,1315.12,1319.51,1315.12,1318.21,51815,,
2026-09-07 14:35:00,1318.22,1319.5,1317.11,1318.74,61800,,
2026-09-07 14:40:00,1318.59,1319.4,1317.75,1319.23,45410,,
2026-09-07 14:45:00,1319.29,1319.48,1318.5,1319.19,38800,,
2026-09-07 14:50:00,1319.42,1319.94,1318.5,1319.12,52300,,
2026-09-07 14:55:00,1319.12,1319.12,1316.17,1316.7,72500,,
2026-09-07 15:00:00,1316.33,1318.6,1316.01,1316.01,66100,,
2026-09-08 09:35:00,1318.0,1322.8,1316.0,1317.32,110100,,
2026-09-08 09:40:00,1317.97,1319.67,1315.2,1318.0,81800,,
2026-09-08 09:45:00,1318.92,1318.95,1314.07,1317.35,70900,,
2026-09-08 09:50:00,1317.38,1320.97,1317.35,1320.4,54089,,
2026-09-08 09:55:00,1320.4,1321.85,1319.9,1320.95,49910,,
2026-09-08 10:00:00,1320.96,1321.97,1320.02,1321.47,46600,,
2026-09-08 10:05:00,1321.47,1321.8,1317.54,1318.36,34465,,
2026-09-08 10:10:00,1318.47,1319.87,1317.0,1317.0,28500,,
2026-09-08 10:15:00,1316.3,1316.72,1314.2,1315.5,43500,,
2026-09-08 10:20:00,1315.52,1316.51,1315.0,1315.52,29400,,
2026-09-08 10:25:00,1315.52,1315.56,1313.5,1313.5,42100,,
2026-09-08 10:30:00,1313.5,1314.98,1312.0,1313.0,64100,,
2026-09-08 10:35:00,1313.0,1313.0,1311.0,1311.52,74100,,
2026-09-08 10:40:00,1311.13,1312.92,1310.8,1312.24,39400,,
2026-09-08 10:45:00,1312.28,1313.5,1312.25,1312.56,26000,,
2026-09-08 10:50:00,1312.56,1312.6,1311.8,1312.34,25300,,
2026-09-08 10:55:00,1312.37,1313.9,1312.0,1312.62,30800,,
2026-09-08 11:00:00,1312.99,1313.01,1312.15,1312.18,15300,,
2026-09-08 11:05:00,1312.47,1312.47,1312.0,1312.22,23600,,
