date,open,high,low,close,volume,ma50,ma200
2026-01-15 13:25:00,1397.01,1397.01,1395.2,1395.27,37000,,
2026-01-15 13:30:00,1395.23,1395.55,1393.88,1393.88,49900,,
2026-01-15 13:35:00,1393.89,1394.33,1391.46,1392.76,49600,,
2026-01-15 13:40:00,1392.78,1393.57,1392.6,1393.37,28000,,
2026-01-15 13:45:00,1393.32,1394.95,1393.32,1394.95,26800,,
2026-01-15 13:50:00,1394.96,1396.0,1393.0,1393.0,42400,,
2026-01-15 13:55:00,1393.28,1395.2,1392.0,1392.0,95000,,
2026-01-15 14:00:00,1392.0,1392.0,1391.43,1391.88,50100,,
2026-01-15 14:05:00,1391.91,1392.58,1391.19,1392.34,70900,,
2026-01-15 14:10:00,1392.34,1392.46,1390.3,1390.33,61800,,
2026-01-15 14:15:00,1390.33,1391.0,1389.09,1390.98,112900,,
2026-01-15 14:20:00,1390.64,1391.34,1390.0,1391.11,29400,,
2026-01-15 14:25:00,1391.31,1392.24,1390.8,1390.81,40200,,
2026-01-15 14:30:00,1390.82,1390.82,1389.0,1389.02,113800,,
2026-01-15 14:35:00,1389.05,1390.43,1388.88,1390.39,109500,,
2026-01-15 14:40:00,1390.45,1391.45,1389.8,1391.09,38700,,
2026-01-15 14:45:00,1391.09,1391.76,1388.8,1388.86,121000,,
2026-01-15 14:50:00,1388.86,1390.09,1388.8,1389.0,137800,,
2026-01-15 14:55:00,1389.59,1389.59,1388.58,1388.6,228500,,
2026-01-15 15:00:00,1388.61,1390.05,1388.58,1388.89,96600,,
2026-01-16 09:35:00,1395.0,1395.5,1390.03,1391.82,229900,,
2026-01-16 09:40:00,1392.48,1397.5,1391.71,1393.0,177400,,
2026-01-16 09:45:00,1392.5,1394.46,1392.0,1392.19,171000,,
2026-01-16 09:50:00,1392.19,1392.87,1390.2,1390.2,424400,,
2026-01-16 09:55:00,1391.0,1393.0,1390.26,1391.5,108800,,
2026-01-16 10:00:00,1392.0,1392.0,1388.5,1388.81,177200,,
2026-01-16 10:05:00,1388.81,1388.88,1388.08,1388.59,281900,,
2026-01-16 10:10:00,1388.59,1388.59,1385.0,1385.22,243900,,
2026-01-16 10:15:00,1385.04,1386.13,1383.8,1384.1,219200,,
2026-01-16 10:20:00,1384.08,1386.57,1384.0,1386.57,100300,,
2026-01-16 10:25:00,1386.57,1387.75,1385.17,1385.75,79700,,
2026-01-16 10:30:00,1385.9,1387.66,1385.9,1387.24,59600,,
2026-01-16 10:35:00,1387.59,1388.77,1387.0,1387.28,62500,,
2026-01-16 10:40:00,1387.21,1388.87,1386.64,1388.87,53800,,
2026-01-16 10:45:00,1388.88,1392.0,1388.12,1389.41,81200,,
2026-01-16 10:50:00,1389.47,1391.0,1388.88,1390.17,38600,,
2026-01-16 10:55:00,1390.17,1390.31,1388.12,1389.15,56100,,
2026-01-16 11:00:00,1389.12,1389.8,1387.52,1388.18,68400,,
2026-01-16 11:05:00,1388.99,1390.05,1388.08,1388.59,70400,,
2026-01-16 11:10:00,1388.13,1388.19,1385.18,1386.76,110400,,
2026-01-16 11:15:00,1385.24,1386.56,1385.0,1385.01,101900,,
2026-01-16 11:20:00,1386.33,1388.18,1385.0,1387.99,51600,,
2026-01-16 11:25:00,1387.55,1390.08,1387.03,1390.08,47400,,
2026-01-16 11:30:00,1389.99,1390.58,1384.84,1384.87,150400,,
2026-01-16 13:05:00,1384.89,1386.23,1382.01,1382.01,292200,,
2026-01-16 13:10:00,1382.0,1382.0,1380.0,1381.14,217600,,
2026-01-16 13:15:00,1381.14,1384.15,1381.14,1382.8,61800,,
2026-01-16 13:20:00,1382.99,1384.54,1382.99,1383.45,46400,,
2026-01-16 13:25:00,1383.3,1385.76,1383.25,1385.75,59300,,
2026-01-16 13:30:00,1385.7,1385.74,1384.01,1384.12,50300,1388.983,
2026-01-16 13:35:00,1384.12,1387.51,1384.12,1386.15,49600,1388.8006,
2026-01-16 13:40:00,1387.5,1387.79,1385.55,1386.34,53200,1388.6498000000001,
2026-01-16 13:45:00,1387.95,1389.03,1386.78,1388.2,91400,1388.5585999999998,
2026-01-16 13:50:00,1387.25,1388.85,1386.0,1386.01,85900,1388.4114000000002,
2026-01-16 13:55:00,1386.5,1386.54,1382.1,1383.46,161100,1388.1816000000001,
2026-01-16 14:00:00,1382.2,1383.96,1382.0,1382.23,118700,1387.9661999999998,
2026-01-16 14:05:00,1382.0,1382.99,1381.0,1381.01,114700,1387.7464000000002,
2026-01-16 14:10:00,1381.0,1383.97,1380.66,1381.91,133200,1387.547,
2026-01-16 14:15:00,1382.99,1383.77,1381.35,1383.77,50200,1387.3756,
2026-01-16 14:20:00,1383.77,1384.0,1382.0,1383.99,48900,1387.2488,
2026-01-16 14:25:00,1383.13,1384.0,1382.5,1382.51,56700,1387.0794,
2026-01-16 14:30:00,1382.95,1383.87,1382.51,1383.11,38200,1386.9194,
2026-01-16 14:35:00,1383.24,1383.81,1383.0,1383.77,42400,1386.7786,
2026-01-16 14:40:00,1383.79,1383.97,1381.97,1381.98,110600,1386.6378,
2026-01-16 14:45:00,1381.98,1382.02,1381.0,1381.01,123900,1386.4502000000002,
2026-01-16 14:50:00,1381.01,1381.22,1380.51,1380.88,146100,1386.246,
2026-01-16 14:55:00,1380.87,1382.6,1380.56,1382.47,99700,1386.1182000000001,
2026-01-16 15:00:00,1382.47,1383.56,1382.0,1382.0,94200,1385.9782,
2026-01-19 09:35:00,1381.9,1386.59,1381.9,1386.35,217200,1385.9332000000002,
2026-01-19 09:40:00,1386.3,1386.8,1382.02,1384.0,144000,1385.8354000000002,
2026-01-19 09:45:00,1384.3,1385.88,1382.97,1385.37,88700,1385.7063999999998,
2026-01-19 09:50:00,1385.2,1385.85,1384.09,1384.25,70600,1385.5313999999998,
2026-01-19 09:55:00,1384.09,1384.95,1384.09,1384.5,55600,1385.3776,
2026-01-19 10:00:00,1384.5,1387.47,1384.38,1387.47,102100,1385.3229999999999,
2026-01-19 10:05:00,1387.49,1387.49,1385.03,1385.15,68900,1385.1959999999997,
2026-01-19 10:10:00,1385.13,1386.0,1384.42,1385.83,50100,1385.1363999999999,
2026-01-19 10:15:00,1385.9,1386.99,1385.9,1386.81,54500,1385.1008,
2026-01-19 10:20:00,1386.82,1387.2,1384.5,1384.7,61100,1385.0904,
2026-01-19 10:25:00,1384.48,1384.48,1382.11,1382.2,121200,1385.0523999999998,
2026-01-19 10:30:00,1382.21,1382.21,1380.13,1380.95,136800,1384.94,
2026-01-19 10:35:00,1381.0,1381.09,1380.1,1380.1,95700,1384.8270000000002,
2026-01-19 10:40:00,1380.18,1380.85,1380.11,1380.4,75600,1384.6902,
2026-01-19 10:45:00,1380.39,1381.03,1380.22,1380.53,92900,1384.5551999999998,
2026-01-19 10:50:00,1380.64,1380.95,1380.03,1380.53,60200,1384.3884,
2026-01-19 10:55:00,1380.08,1382.2,1380.08,1381.57,41200,1384.2316,
2026-01-19 11:00:00,1382.0,1382.15,1381.05,1381.7,45700,1384.0622,
2026-01-19 11:05:00,1381.6,1382.09,1381.58,1381.58,32000,1383.9108,
2026-01-19 11:10:00,1381.71,1381.84,1380.15,1380.2,58700,1383.7512,
2026-01-19 11:15:00,1380.2,1381.92,1380.19,1380.81,36200,1383.5955999999999,
2026-01-19 11:20:00,1381.64,1381.64,1380.23,1380.3,42600,1383.4664000000002,
2026-01-19 11:25:00,1380.5,1380.58,1377.61,1378.03,310800,1383.3267999999998,
2026-01-19 11:30:00,1377.85,1379.51,1377.85,1378.1,72000,1383.1290000000001,
2026-01-19 13:05:00,1378.61,1379.59,1378.12,1378.69,111400,1382.9012,
2026-01-19 13:10:00,1378.67,1379.77,1378.45,1379.25,51700,1382.7887999999998,
2026-01-19 13:15:00,1379.25,1379.94,1379.21,1379.26,29000,1382.7338,
2026-01-19 13:20:00,1379.06,1379.25,1378.01,1378.83,55300,1382.6876000000002,
2026-01-19 13:25:00,1378.8,1378.87,1378.3,1378.49,61100,1382.6013999999998,
2026-01-19 13:30:00,1378.6,1378.89,1378.4,1378.82,29700,1382.5088,
2026-01-19 13:35:00,1378.82,1379.61,1378.3,1378.3,66800,1382.3598000000002,
2026-01-19 13:40:00,1378.31,1378.56,1377.9,1377.9,137900,1382.2354,
2026-01-19 13:45:00,1377.68,1377.68,1376.26,1376.37,192200,1382.0397999999998,
2026-01-19 13:50:00,1376.19,1376.27,1375.8,1376.0,184400,1381.8329999999999,
2026-01-19 13:55:00,1376.0,1376.0,1375.0,1376.0,184400,1381.589,
2026-01-19 14:00:00,1375.93,1376.5,1375.85,1376.2,66100,1381.3928,
2026-01-19 14:05:00,1376.0,1376.37,1375.19,1376.0,71200,1381.2436000000002,
2026-01-19 14:10:00,1376.0,1376.3,1375.95,1376.26,71500,1381.1242000000002,
2026-01-19 14:15:00,1376.26,1376.5,1376.0,1376.01,52800,1381.0241999999998,
2026-01-19 14:20:00,1376.02,1376.43,1376.0,1376.03,70800,1380.9065999999998,
2026-01-19 14:25:00,1376.02,1376.08,1376.0,1376.08,71100,1380.7528,
2026-01-19 14:30:00,1376.09,1376.5,1376.01,1376.45,51800,1380.6019999999999,
2026-01-19 14:35:00,1376.48,1376.49,1376.04,1376.48,46100,1380.4814000000001,
2026-01-19 14:40:00,1376.47,1376.48,1375.86,1375.87,128300,1380.3366,
2026-01-19 14:45:00,1375.74,1375.9,1375.58,1375.81,55000,1380.1773999999998,
2026-01-19 14:50:00,1375.8,1377.0,1375.8,1376.48,63000,1380.0674,
2026-01-19 14:55:00,1376.45,1376.48,1375.9,1376.0,147100,1379.9671999999998,
2026-01-19 15:00:00,1376.04,1377.5,1376.0,1376.0,95800,1379.8696,
2026-01-20 09:35:00,1379.5,1379.96,1376.3,1378.37,172700,1379.7876,
2026-01-20 09:40:00,1378.03,1379.38,1377.1,1378.91,104800,1379.7258000000002,
2026-01-20 09:45:00,1378.73,1379.5,1377.88,1377.88,129300,1379.5564,
2026-01-20 09:50:00,1377.8,1377.8,1374.11,1374.11,136500,1379.3585999999998,
2026-01-20 09:55:00,1374.21,1376.9,1373.24,1376.19,141100,1379.175,
2026-01-20 10:00:00,1376.67,1377.19,1373.5,1374.03,152700,1378.9705999999999,
2026-01-20 10:05:00,1374.12,1374.12,1372.96,1373.01,141100,1378.7407999999998,
2026-01-20 10:10:00,1373.02,1376.6,1372.05,1376.48,92200,1378.521,
2026-01-20 10:15:00,1376.5,1378.12,1373.16,1375.5,112500,1378.3280000000002,
2026-01-20 10:20:00,1375.02,1379.1,1374.0,1377.8,105900,1378.1674000000003,
2026-01-20 10:25:00,1377.93,1379.87,1377.68,1379.01,118900,1378.0114,
2026-01-20 10:30:00,1379.02,1379.04,1377.0,1378.0,74800,1377.8773999999999,
2026-01-20 10:35:00,1378.02,1381.58,1377.78,1380.18,113700,1377.8369999999998,
2026-01-20 10:40:00,1380.62,1381.26,1378.28,1378.52,67400,1377.7884,
2026-01-20 10:45:00,1378.76,1378.87,1377.31,1377.31,55900,1377.7325999999998,
2026-01-20 10:50:00,1377.16,1379.79,1377.16,1377.98,58100,1377.6842000000001,
2026-01-20 10:55:00,1377.99,1378.52,1377.1,1377.5,44500,1377.6236000000001,
2026-01-20 11:00:00,1377.52,1379.28,1377.51,1379.0,36700,1377.593,
2026-01-20 11:05:00,1379.0,1379.28,1378.28,1378.97,37000,1377.5409999999997,
2026-01-20 11:10:00,1379.0,1379.27,1378.44,1379.27,42100,1377.4923999999999,
2026-01-20 11:15:00,1379.32,1381.0,1379.27,1380.95,66300,1377.4797999999998,
2026-01-20 11:20:00,1381.0,1381.0,1379.0,1379.0,54700,1377.4558,
2026-01-20 11:25:00,1379.02,1379.09,1375.7,1376.41,87000,1377.3678,
2026-01-20 11:30:00,1376.48,1376.91,1375.7,1375.84,55400,1377.2785999999999,
2026-01-20 13:05:00,1375.85,1378.2,1375.85,1378.2,41100,1377.2820000000002,
2026-01-20 13:10:00,1377.93,1379.5,1377.93,1379.03,29800,1377.3006,
2026-01-20 13:15:00,1379.0,1379.58,1378.92,1379.01,37000,1377.307,
2026-01-20 13:20:00,1379.01,1379.83,1378.23,1378.53,37400,1377.2926,
2026-01-20 13:25:00,1378.71,1378.71,1375.6,1375.6,86300,1377.2194,
2026-01-20 13:30:00,1375.71,1375.85,1375.01,1375.02,74500,1377.1431999999998,
