date,open,high,low,close,volume,ma50,ma200
2026-05-26 13:25:00,401.8,402.06,400.88,401.06,639100,,
2026-05-26 13:30:00,400.88,401.27,400.8,401.14,429700,,
2026-05-26 13:35:00,401.19,401.77,401.11,401.43,438100,,
2026-05-26 13:40:00,401.34,402.26,401.33,401.97,418837,,
2026-05-26 13:45:00,401.97,401.97,401.51,401.58,372360,,
2026-05-26 13:50:00,401.62,401.62,400.7,400.8,475000,,
2026-05-26 13:55:00,400.82,401.18,400.8,401.09,454500,,
2026-05-26 14:00:00,401.08,401.45,400.83,401.15,637100,,
2026-05-26 14:05:00,401.1,401.35,400.6,400.6,623088,,
2026-05-26 14:10:00,400.6,401.1,400.57,401.1,549963,,
2026-05-26 14:15:00,401.1,401.3,400.89,401.0,473120,,
2026-05-26 14:20:00,401.0,401.0,400.53,400.55,553600,,
2026-05-26 14:25:00,400.6,400.76,400.5,400.58,627370,,
2026-05-26 14:30:00,400.66,401.54,400.66,401.45,665300,,
2026-05-26 14:35:00,401.57,402.59,401.26,401.43,802000,,
2026-05-26 14:40:00,401.48,402.8,401.48,402.8,533860,,
2026-05-26 14:45:00,402.8,403.54,402.8,403.17,740200,,
2026-05-26 14:50:00,403.2,403.4,402.8,403.04,635360,,
2026-05-26 14:55:00,403.04,403.36,402.89,402.98,804000,,
2026-05-26 15:00:00,402.9,402.98,402.18,402.5,830300,,
2026-05-27 09:35:00,413.92,423.24,413.0,421.88,10313024,,
2026-05-27 09:40:00,422.05,428.59,422.05,428.32,6596520,,
2026-05-27 09:45:00,428.53,428.6,422.75,422.79,3103820,,
2026-05-27 09:50:00,422.68,423.51,420.28,422.49,1706207,,
2026-05-27 09:55:00,422.36,423.39,421.86,422.48,1083750,,
2026-05-27 10:00:00,422.37,423.4,421.66,421.85,804984,,
2026-05-27 10:05:00,422.2,422.64,420.86,422.64,960900,,
2026-05-27 10:10:00,422.64,423.31,420.07,420.07,1044400,,
2026-05-27 10:15:00,420.06,420.72,419.1,419.14,889400,,
2026-05-27 10:20:00,419.12,419.19,416.77,416.77,1139541,,
2026-05-27 10:25:00,416.8,418.33,416.7,418.3,773700,,
2026-05-27 10:30:00,418.3,421.61,417.35,421.61,1083263,,
2026-05-27 10:35:00,421.7,423.64,421.35,423.37,1204980,,
2026-05-27 10:40:00,423.44,423.7,420.54,422.79,606300,,
2026-05-27 10:45:00,422.8,422.96,420.93,421.34,487400,,
2026-05-27 10:50:00,421.38,421.95,420.52,421.11,459200,,
2026-05-27 10:55:00,420.91,420.98,419.27,419.27,440200,,
